EL,10/31/2018,1.41,1.22,15.2,2018-09-19T16:00:00,2018-12-14T16:00:00
NSC,4/24/2019,2.51,2.1800001,15.2,2019-03-12T16:00:00,2019-06-06T16:00:00
KR,6/21/2018,.73000002,.63,15.3,2018-05-09T16:00:00,2018-08-03T16:00:00
SBUX,1/24/2019,.75,.64999998,15.6,2018-12-10T16:00:00,2019-03-08T16:00:00
KEYS,2/21/2019,.93000001,.80000001,15.7,2019-01-08T16:00:00,2019-04-04T16:00:00
MRK,4/30/2019,1.22,1.05,16.1,2019-03-18T16:00:00,2019-06-12T16:00:00
EOG,5/2/2019,1.1900001,1.02,16.200001,2019-03-20T16:00:00,2019-06-14T16:00:00
MNST,5/2/2019,.49000001,.41999999,16.299999,2019-03-20T16:00:00,2019-06-14T16:00:00
MET,5/1/2019,1.48,1.27,16.4,2019-03-19T16:00:00,2019-06-13T16:00:00
PWR,5/2/2019,.95999998,.81999999,16.6,2019-03-20T16:00:00,2019-06-14T16:00:00
FB,4/24/2019,1.89,1.62,16.700001,2019-03-12T16:00:00,2019-06-06T16:00:00
BR,11/6/2018,.79000002,.68000001,16.9,2018-09-25T16:00:00,2018-12-20T16:00:00
RE,5/6/2019,6.9099998,5.9000001,17.1,2019-03-22T16:00:00,2019-06-18T16:00:00
ETFC,4/17/2019,1.09,.93000001,17.299999,2019-03-06T16:00:00,2019-05-31T16:00:00
PSX,4/30/2019,.40000001,.34,17.6,2019-03-18T16:00:00,2019-06-12T16:00:00
NCLH,5/9/2019,.82999998,.70999998,17.700001,2019-03-27T16:00:00,2019-06-21T16:00:00
DLR,4/25/2019,1.92,1.63,17.799999,2019-03-13T16:00:00,2019-06-07T16:00:00
JWN,5/17/2018,.50999999,.43000001,17.799999,2018-04-05T16:00:00,2018-06-29T16:00:00
MSFT,10/24/2018,1.14,.95999998,18.1,2018-09-12T16:00:00,2018-12-07T16:00:00
CMI,4/30/2019,4.1999998,3.5599999,18.1,2019-03-18T16:00:00,2019-06-12T16:00:00
ANSS,5/1/2019,1.29,1.09,18.200001,2019-03-19T16:00:00,2019-06-13T16:00:00
RCL,5/1/2019,1.3099999,1.11,18.299999,2019-03-19T16:00:00,2019-06-13T16:00:00
JKHY,11/6/2018,1.1,.93000001,18.299999,2018-09-25T16:00:00,2018-12-20T16:00:00
ROP,4/25/2019,3.3,2.78,18.700001,2019-03-13T16:00:00,2019-06-07T16:00:00
FTNT,5/2/2019,.46000001,.38999999,18.9,2019-03-20T16:00:00,2019-06-14T16:00:00
DIS,2/5/2019,1.84,1.54,19.299999,2018-12-20T16:00:00,2019-03-20T16:00:00
CAH,11/8/2018,1.29,1.08,19.6,2018-09-27T16:00:00,2018-12-24T16:00:00
ILMN,4/25/2019,1.6,1.34,19.6,2019-03-13T16:00:00,2019-06-07T16:00:00
WY,4/26/2019,.11,.090000004,19.6,2019-03-14T16:00:00,2019-06-10T16:00:00
CINF,4/24/2019,1.05,.88,19.700001,2019-03-12T16:00:00,2019-06-06T16:00:00
FLS,5/2/2019,.41,.34,20.200001,2019-03-20T16:00:00,2019-06-14T16:00:00
WCG,4/30/2019,3.6900001,3.0599999,20.5,2019-03-18T16:00:00,2019-06-12T16:00:00
ATVI,5/2/2019,.31,.25999999,20.6,2019-03-20T16:00:00,2019-06-14T16:00:00
HPE,2/21/2019,.41999999,.34999999,20.700001,2019-01-08T16:00:00,2019-04-04T16:00:00
UAL,4/16/2019,1.15,.94999999,20.799999,2019-03-05T16:00:00,2019-05-30T16:00:00
NEM,4/25/2019,.33000001,.27000001,20.9,2019-03-13T16:00:00,2019-06-07T16:00:00
IP,4/25/2019,1.11,.91000003,22.5,2019-03-13T16:00:00,2019-06-07T16:00:00
JNPR,4/25/2019,.25999999,.20999999,22.6,2019-03-13T16:00:00,2019-06-07T16:00:00
NOW,4/24/2019,.67000002,.54000002,23.4,2019-03-12T16:00:00,2019-06-06T16:00:00
