MKTX,4/24/2019,1.39,1.38,1,2019-03-12T16:00:00,2019-06-06T16:00:00
EQR,4/30/2019,.81999999,.81,1,2019-03-18T16:00:00,2019-06-12T16:00:00
APH,4/24/2019,.88999999,.88,1,2019-03-12T16:00:00,2019-06-06T16:00:00
O,5/1/2019,.81,.80000001,1,2019-03-19T16:00:00,2019-06-13T16:00:00
BMY,4/25/2019,1.1,1.09,1,2019-03-13T16:00:00,2019-06-07T16:00:00
ECL,4/30/2019,1.03,1.02,1,2019-03-18T16:00:00,2019-06-12T16:00:00
XLNX,7/25/2018,.74000001,.73000002,1.1,2018-06-12T16:00:00,2018-09-06T16:00:00
CL,4/26/2019,.67000002,.66000003,1.1,2019-03-14T16:00:00,2019-06-10T16:00:00
FLT,5/7/2019,2.6700001,2.6400001,1.1,2019-03-25T16:00:00,2019-06-19T16:00:00
ESS,4/24/2019,3.23,3.2,1.1,2019-03-12T16:00:00,2019-06-06T16:00:00
MTD,5/9/2019,4.0999999,4.0500002,1.2,2019-03-27T16:00:00,2019-06-21T16:00:00
AXP,4/18/2019,2.01,1.99,1.2,2019-03-07T16:00:00,2019-06-03T16:00:00
PKG,4/24/2019,1.98,1.96,1.2,2019-03-12T16:00:00,2019-06-06T16:00:00
HD,5/15/2018,2.0799999,2.05,1.2,2018-04-03T16:00:00,2018-06-27T16:00:00
AJG,4/25/2019,1.63,1.61,1.3,2019-03-13T16:00:00,2019-06-07T16:00:00
GWW,4/22/2019,4.5100002,4.4499998,1.3,2019-03-08T16:00:00,2019-06-04T16:00:00
CPRT,11/20/2018,.47,.46000001,1.3,2018-10-09T16:00:00,2019-01-07T16:00:00
GLW,4/30/2019,.40000001,.40000001,1.3,2019-03-18T16:00:00,2019-06-12T16:00:00
ETN,4/30/2019,1.26,1.24,1.3,2019-03-18T16:00:00,2019-06-12T16:00:00
HBAN,4/25/2019,.31999999,.31999999,1.3,2019-03-13T16:00:00,2019-06-07T16:00:00
SJM,8/21/2018,1.78,1.76,1.3,2018-07-10T16:00:00,2018-10-03T16:00:00
TSN,2/7/2019,1.58,1.5599999,1.3,2018-12-24T16:00:00,2019-03-22T16:00:00
CHRW,4/30/2019,1.16,1.14,1.4,2019-03-18T16:00:00,2019-06-12T16:00:00
MCK,7/26/2018,2.9000001,2.8599999,1.4,2018-06-13T16:00:00,2018-09-07T16:00:00
CME,5/1/2019,1.62,1.6,1.4,2019-03-19T16:00:00,2019-06-13T16:00:00
IBM,4/16/2019,2.25,2.22,1.5,2019-03-05T16:00:00,2019-05-30T16:00:00
AIV,5/2/2019,.61000001,.60000002,1.5,2019-03-20T16:00:00,2019-06-14T16:00:00
PAYX,10/2/2018,.67000002,.66000003,1.5,2018-08-20T16:00:00,2018-11-13T16:00:00
RSG,4/25/2019,.73000002,.72000003,1.5,2019-03-13T16:00:00,2019-06-07T16:00:00
MTB,4/15/2019,3.3499999,3.3,1.5,2019-03-04T16:00:00,2019-05-29T16:00:00
ALLE,4/25/2019,.88,.87,1.6,2019-03-13T16:00:00,2019-06-07T16:00:00
MCD,4/30/2019,1.78,1.75,1.6,2019-03-18T16:00:00,2019-06-12T16:00:00
IQV,5/1/2019,1.53,1.51,1.6,2019-03-19T16:00:00,2019-06-13T16:00:00
HOLX,1/30/2019,.57999998,.56999999,1.6,2018-12-14T16:00:00,2019-03-14T16:00:00
PLD,4/16/2019,.73000002,.72000003,1.7,2019-03-05T16:00:00,2019-05-30T16:00:00
ARE,4/29/2019,1.71,1.6799999,1.7,2019-03-15T16:00:00,2019-06-11T16:00:00
AVY,4/24/2019,1.48,1.46,1.7,2019-03-12T16:00:00,2019-06-06T16:00:00
WYNN,5/9/2019,1.61,1.58,1.7,2019-03-27T16:00:00,2019-06-21T16:00:00
